iter	Poisson
4296	-4.845964102
4297	-4.845964102
4298	-4.845964102
4299	-4.845964102
4300	-4.845964102
4301	-4.845964102
4302	-4.845964136
4303	-4.845964136
4304	-4.845964136
4305	-4.845964136
4306	-4.845964136
4307	-4.845964136
4308	-4.845964102
4309	-4.845964102
4310	-4.845964102
4311	-4.845964102
4312	-4.845964109
4313	-4.845964109
4314	-4.845964109
4315	-4.845964109
4316	-4.845964109
4317	-4.845964109
4318	-4.845964109
4319	-4.845964109
4320	-4.8459641
4321	-4.8459641
4322	-4.8459641
4323	-4.8459641
4324	-4.8459641
4325	-4.8459641
4326	-4.8459641
4327	-4.8459641
4328	-4.84596409
4329	-4.84596409
4330	-4.84596409
4331	-4.84596409
4332	-4.84596409
4333	-4.84596409
4334	-4.845964079
4335	-4.8459641
4336	-4.8459641
4337	-4.8459641
4338	-4.845964256
4339	-4.845964256
4340	-4.845964256
4341	-4.845964256
4342	-4.845964256
4343	-4.845964256
4344	-4.845964256
4345	-4.845964256
4346	-4.845964256
4347	-4.845964256
4348	-4.845964256
4349	-4.845964256
4350	-4.845964256
4351	-4.845964256
4352	-4.845964256
4353	-4.845964256
4354	-4.845964256
4355	-4.845964256
4356	-4.845964256
4357	-4.845964256
4358	-4.845964256
4359	-4.845964256
4360	-4.845964256
4361	-4.845964256
4362	-4.845964256
4363	-4.845964256
4364	-4.845964259
4365	-4.845964259
4366	-4.845964259
4367	-4.845964259
4368	-4.845964259
4369	-4.845964262
4370	-4.845964262
4371	-4.845964262
4372	-4.845964262
4373	-4.845964262
4374	-4.845964262
4375	-4.845964262
4376	-4.845964262
4377	-4.845964262
4378	-4.845964262
4379	-4.845964262
4380	-4.845964262
4381	-4.845964262
4382	-4.845964262
4383	-4.845964262
4384	-4.845964262
4385	-4.845964262
4386	-4.845964262
4387	-4.845964262
4388	-4.845964262
4389	-4.845964262
4390	-4.845964262
4391	-4.845964262
4392	-4.845964262
4393	-4.845964251
4394	-4.845964251
4395	-4.845964266
4396	-4.845964266
4397	-4.845964266
4398	-4.845964266
4399	-4.845964266
4400	-4.845964266
4401	-4.845964266
4402	-4.845964244
4403	-4.845964244
4404	-4.845964244
4405	-4.845964244
4406	-4.845964241
4407	-4.845964241
4408	-4.845964241
4409	-4.845964241
4410	-4.845964241
4411	-4.845964241
4412	-4.845964241
4413	-4.845964241
4414	-4.845964241
4415	-4.845964241
4416	-4.845964241
4417	-4.845964241
4418	-4.845964241
4419	-4.845964241
4420	-4.845964241
4421	-4.845964241
4422	-4.845964241
4423	-4.845964241
4424	-4.845964241
4425	-4.845964241
4426	-4.845964241
4427	-4.845964241
4428	-4.845964241
4429	-4.845964241
4430	-4.845964241
4431	-4.845964241
4432	-4.845964241
4433	-4.845964241
4434	-4.845964241
4435	-4.845964222
4436	-4.845964222
4437	-4.845964222
4438	-4.845964222
4439	-4.845964234
4440	-4.845964234
4441	-4.845964234
4442	-4.845964234
4443	-4.845964234
4444	-4.845964234
4445	-4.845964234
4446	-4.845964234
4447	-4.845964234
4448	-4.845964234
4449	-4.845964234
4450	-4.845964234
4451	-4.845964234
4452	-4.845964234
4453	-4.845964234
4454	-4.845964251
4455	-4.845964251
4456	-4.845964251
4457	-4.845964251
4458	-4.845964251
4459	-4.845964241
4460	-4.845964241
4461	-4.845964241
4462	-4.845964247
4463	-4.845964247
4464	-4.845964256
4465	-4.845964256
4466	-4.845964256
4467	-4.845964256
4468	-4.845964276
4469	-4.845964276
4470	-4.845964276
4471	-4.845964276
4472	-4.845964276
4473	-4.845964276
4474	-4.845964276
4475	-4.845964276
4476	-4.845964276
4477	-4.845964276
4478	-4.845964276
4479	-4.845964276
4480	-4.845964276
4481	-4.845964274
4482	-4.845964274
4483	-4.845964274
4484	-4.845964274
4485	-4.845964274
4486	-4.845964274
4487	-4.845964274
4488	-4.845964275
4489	-4.845964283
4490	-4.845964306
4491	-4.845964306
4492	-4.845964306
4493	-4.845964306
4494	-4.845964306
4495	-4.845964306
4496	-4.845964306
4497	-4.845964306
4498	-4.845964306
4499	-4.845964306
4500	-4.845964306
4501	-4.845964306
4502	-4.845964306
4503	-4.845964306
4504	-4.845964306
4505	-4.845964306
4506	-4.845964306
4507	-4.845964306
4508	-4.845964306
4509	-4.845964306
4510	-4.845964306
4511	-4.845964306
4512	-4.845964306
4513	-4.845964316
4514	-4.845964316
4515	-4.845964316
4516	-4.845964316
4517	-4.845964316
4518	-4.845964316
4519	-4.845964316
4520	-4.845964281
4521	-4.845964281
4522	-4.845964281
4523	-4.845964281
4524	-4.845964281
4525	-4.845964281
4526	-4.845964311
4527	-4.84596431
4528	-4.84596431
4529	-4.84596431
4530	-4.84596431
4531	-4.84596431
4532	-4.845964247
4533	-4.845964247
4534	-4.845964247
4535	-4.845964247
4536	-4.845964247
4537	-4.845964247
4538	-4.845964247
4539	-4.845964247
4540	-4.845964247
4541	-4.845964252
4542	-4.845964252
4543	-4.845964254
4544	-4.845964254
4545	-4.845964239
4546	-4.845964239
4547	-4.845964239
4548	-4.845964239
4549	-4.845964239
4550	-4.845964239
4551	-4.845964239
4552	-4.845964239
4553	-4.845964239
4554	-4.845964239
4555	-4.845964239
4556	-4.845964239
4557	-4.845964239
4558	-4.845964239
4559	-4.845964239
4560	-4.845964238
4561	-4.845964242
4562	-4.845964242
4563	-4.845964242
4564	-4.845964242
4565	-4.845964242
4566	-4.845964242
4567	-4.845964242
4568	-4.845964242
4569	-4.845964242
4570	-4.845964242
4571	-4.845964242
4572	-4.845964242
4573	-4.845964242
4574	-4.845964242
4575	-4.845964242
4576	-4.845964242
4577	-4.845964242
4578	-4.845964242
4579	-4.845964242
4580	-4.845964242
4581	-4.845964242
4582	-4.845964242
4583	-4.845964242
4584	-4.845964242
4585	-4.845964242
4586	-4.845964242
4587	-4.845964242
4588	-4.845964242
4589	-4.845964242
4590	-4.845964242
4591	-4.845964235
4592	-4.845964236
4593	-4.845964236
4594	-4.845964236
4595	-4.845964236
4596	-4.845964236
4597	-4.845964236
4598	-4.845964236
4599	-4.845964236
4600	-4.845964236
4601	-4.845964236
4602	-4.845964236
4603	-4.845964236
4604	-4.845964236
4605	-4.845964241
4606	-4.845964241
4607	-4.845964241
4608	-4.845964241
4609	-4.845964241
4610	-4.845964241
4611	-4.845964241
4612	-4.845964241
4613	-4.845964241
4614	-4.845964241
4615	-4.845964241
4616	-4.845964241
4617	-4.845964241
4618	-4.845964241
4619	-4.845964241
4620	-4.845964241
4621	-4.845964241
4622	-4.845964241
4623	-4.845964241
4624	-4.845964241
4625	-4.845964241
4626	-4.845964241
4627	-4.845964241
4628	-4.845964249
4629	-4.845964249
4630	-4.845964249
4631	-4.845964249
4632	-4.845964249
4633	-4.845964249
4634	-4.845964249
4635	-4.845964249
4636	-4.845964249
4637	-4.845964249
4638	-4.845964249
4639	-4.845964246
4640	-4.845964246
4641	-4.845964246
4642	-4.845964246
4643	-4.845964246
4644	-4.845964262
4645	-4.845964262
4646	-4.845964281
4647	-4.845964281
4648	-4.845964281
4649	-4.845964281
4650	-4.845964281
4651	-4.845964281
4652	-4.845964281
4653	-4.845964272
4654	-4.845964272
4655	-4.845964272
4656	-4.845964272
4657	-4.845964272
4658	-4.845964272
4659	-4.845964265
4660	-4.845964265
4661	-4.845964265
4662	-4.845964265
4663	-4.845964265
4664	-4.845964265
4665	-4.845964265
4666	-4.845964265
4667	-4.845964265
4668	-4.845964265
4669	-4.845964265
4670	-4.845964265
4671	-4.845964265
4672	-4.845964265
4673	-4.845964265
4674	-4.845964265
4675	-4.845964265
4676	-4.845964265
4677	-4.845964265
4678	-4.845964265
4679	-4.845964263
4680	-4.845964263
4681	-4.845964263
4682	-4.845964263
4683	-4.845964263
4684	-4.845964282
4685	-4.845964282
4686	-4.845964282
4687	-4.845964282
4688	-4.845964282
4689	-4.845964282
4690	-4.845964282
4691	-4.845964282
4692	-4.845964282
4693	-4.845964282
4694	-4.845964282
4695	-4.845964282
4696	-4.845964282
4697	-4.845964282
4698	-4.845964282
4699	-4.845964282
4700	-4.845964282
4701	-4.845964285
4702	-4.845964285
4703	-4.845964285
4704	-4.845964285
4705	-4.845964285
4706	-4.845964285
4707	-4.845964285
4708	-4.845964285
4709	-4.845964285
4710	-4.845964285
4711	-4.845964285
4712	-4.845964285
4713	-4.845964285
4714	-4.845964285
4715	-4.845964285
4716	-4.845964285
4717	-4.845964285
4718	-4.845964285
4719	-4.845964285
4720	-4.845964285
4721	-4.845964285
4722	-4.845964285
4723	-4.845964285
4724	-4.845964285
4725	-4.845964285
4726	-4.845964262
4727	-4.845964262
4728	-4.845964262
4729	-4.845964262
4730	-4.845964262
4731	-4.845964262
4732	-4.845964262
4733	-4.845964262
4734	-4.845964262
4735	-4.845964262
4736	-4.845964262
4737	-4.845964262
4738	-4.845964262
4739	-4.845964271
4740	-4.845964271
4741	-4.845964271
4742	-4.845964271
4743	-4.845964271
4744	-4.845964271
4745	-4.845964271
4746	-4.845964271
4747	-4.845964271
4748	-4.845964271
4749	-4.845964271
4750	-4.845964274
4751	-4.845964274
4752	-4.845964281
4753	-4.845964281
4754	-4.845964281
4755	-4.845964281
4756	-4.845964281
4757	-4.845964281
4758	-4.845964281
4759	-4.845964281
4760	-4.845964281
4761	-4.845964281
4762	-4.845964281
4763	-4.845964281
4764	-4.845964281
4765	-4.845964279
4766	-4.845964279
4767	-4.845964279
4768	-4.845964279
4769	-4.845964279
4770	-4.845964279
4771	-4.845964279
4772	-4.845964287
4773	-4.845964287
4774	-4.845964287
4775	-4.845964284
4776	-4.845964284
4777	-4.845964284
4778	-4.845964284
4779	-4.845964284
4780	-4.845964342
4781	-4.845964342
4782	-4.845964342
4783	-4.845964342
4784	-4.845964342
4785	-4.845964342
4786	-4.845964342
4787	-4.845964342
4788	-4.845964323
4789	-4.845964331
4790	-4.845964331
4791	-4.845964331
4792	-4.845964331
4793	-4.845964331
4794	-4.845964331
4795	-4.845964331
4796	-4.845964331
4797	-4.845964331
4798	-4.845964331
4799	-4.845964331
4800	-4.845964331
4801	-4.845964331
4802	-4.845964331
4803	-4.845964331
4804	-4.845964331
4805	-4.845964331
4806	-4.845964331
4807	-4.845964331
4808	-4.845964331
4809	-4.845964333
4810	-4.845964333
4811	-4.845964333
4812	-4.845964333
4813	-4.845964333
4814	-4.845964333
4815	-4.845964333
4816	-4.845964333
4817	-4.845964333
4818	-4.845964336
4819	-4.845964336
4820	-4.845964336
4821	-4.845964336
4822	-4.845964336
4823	-4.845964336
4824	-4.845964336
4825	-4.845964342
4826	-4.845964342
4827	-4.845964342
4828	-4.845964339
4829	-4.845964339
4830	-4.845964339
4831	-4.845964339
4832	-4.845964339
4833	-4.845964339
4834	-4.845964339
4835	-4.845964339
4836	-4.845964339
4837	-4.845964339
4838	-4.845964339
4839	-4.845964339
4840	-4.845964339
4841	-4.845964339
4842	-4.845964339
4843	-4.845964339
4844	-4.845964339
4845	-4.845964339
4846	-4.84596433
4847	-4.84596433
4848	-4.84596433
4849	-4.84596433
4850	-4.84596433
4851	-4.84596433
4852	-4.84596433
4853	-4.84596433
4854	-4.84596433
4855	-4.84596433
4856	-4.84596433
4857	-4.84596433
4858	-4.84596433
4859	-4.84596433
4860	-4.84596433
4861	-4.84596433
4862	-4.84596433
4863	-4.84596433
4864	-4.84596433
4865	-4.84596433
4866	-4.84596433
4867	-4.84596433
4868	-4.84596433
4869	-4.84596433
4870	-4.84596433
4871	-4.84596433
4872	-4.84596433
4873	-4.84596433
4874	-4.84596433
4875	-4.84596433
4876	-4.84596433
4877	-4.84596433
4878	-4.84596433
4879	-4.84596433
4880	-4.84596433
4881	-4.84596433
4882	-4.845964325
4883	-4.845964325
4884	-4.845964325
4885	-4.845964325
4886	-4.845964325
4887	-4.845964325
4888	-4.845964325
4889	-4.845964325
4890	-4.845964326
4891	-4.845964326
4892	-4.845964326
4893	-4.845964326
4894	-4.845964326
4895	-4.845964331
4896	-4.845964331
4897	-4.845964331
4898	-4.845964331
4899	-4.845964331
4900	-4.845964331
4901	-4.845964331
4902	-4.845964331
4903	-4.845964331
4904	-4.845964331
4905	-4.845964331
4906	-4.845964331
4907	-4.845964331
4908	-4.845964331
4909	-4.845964331
4910	-4.845964331
4911	-4.845964331
4912	-4.845964331
4913	-4.845964331
4914	-4.845964331
4915	-4.845964319
4916	-4.845964319
4917	-4.845964319
4918	-4.845964319
4919	-4.845964319
4920	-4.845964341
4921	-4.845964341
4922	-4.845964336
4923	-4.845964336
4924	-4.845964336
4925	-4.845964336
4926	-4.845964336
4927	-4.845964336
4928	-4.845964336
4929	-4.845964337
4930	-4.845964337
4931	-4.845964337
4932	-4.845964337
4933	-4.845964337
4934	-4.845964337
4935	-4.845964337
4936	-4.845964337
4937	-4.845964337
4938	-4.845964337
4939	-4.845964337
4940	-4.845964337
4941	-4.845964337
4942	-4.845964337
4943	-4.845964337
4944	-4.845964337
4945	-4.845964337
4946	-4.845964337
4947	-4.845964337
4948	-4.845964337
4949	-4.845964337
4950	-4.845964337
4951	-4.845964337
4952	-4.845964337
4953	-4.845964362
4954	-4.845964362
4955	-4.845964362
4956	-4.845964352
4957	-4.845964352
4958	-4.845964352
4959	-4.845964352
4960	-4.845964352
4961	-4.845964352
4962	-4.845964352
4963	-4.845964352
4964	-4.845964352
4965	-4.845964352
4966	-4.845964352
4967	-4.845964363
4968	-4.845964348
4969	-4.845964348
4970	-4.845964348
4971	-4.845964348
4972	-4.845964348
4973	-4.845964348
4974	-4.845964348
4975	-4.845964348
4976	-4.845964348
4977	-4.845964348
4978	-4.845964348
4979	-4.845964348
4980	-4.845964348
4981	-4.845964348
4982	-4.845964348
4983	-4.845964348
4984	-4.845964348
4985	-4.845964348
4986	-4.845964348
4987	-4.845964348
4988	-4.845964348
4989	-4.845964348
4990	-4.845964348
4991	-4.845964348
4992	-4.845964348
4993	-4.845964348
4994	-4.845964348
4995	-4.845964348
4996	-4.845964348
4997	-4.845964348
4998	-4.845964348
4999	-4.845964348
5000	-4.845964348
5001	-4.845964352
5002	-4.845964352
5003	-4.845964352
5004	-4.845964352
5005	-4.845964352
5006	-4.845964352
5007	-4.845964352
5008	-4.845964352
5009	-4.845964352
5010	-4.845964352
5011	-4.845964352
5012	-4.845964352
5013	-4.845964352
5014	-4.845964352
5015	-4.845964352
5016	-4.845964352
5017	-4.845964352
5018	-4.845964354
5019	-4.845964354
5020	-4.845964354
5021	-4.845964354
5022	-4.845964354
5023	-4.845964354
5024	-4.845964354
5025	-4.845964342
5026	-4.845964342
5027	-4.845964342
5028	-4.845964342
5029	-4.845964342
5030	-4.845964342
5031	-4.845964342
5032	-4.845964342
5033	-4.845964342
5034	-4.845964342
5035	-4.845964342
5036	-4.845964342
5037	-4.845964342
5038	-4.845964342
5039	-4.845964342
5040	-4.845964352
5041	-4.845964335
5042	-4.845964335
5043	-4.845964302
5044	-4.845964282
5045	-4.845964282
5046	-4.845964282
5047	-4.845964282
5048	-4.845964282
5049	-4.845964282
5050	-4.845964282
5051	-4.84596428
5052	-4.84596428
5053	-4.845964286
5054	-4.845964286
5055	-4.845964286
5056	-4.845964286
5057	-4.845964286
5058	-4.845964286
5059	-4.845964265
5060	-4.84596428
5061	-4.845964303
5062	-4.845964303
5063	-4.845964303
5064	-4.845964303
5065	-4.845964303
5066	-4.845964303
5067	-4.845964303
5068	-4.845964303
5069	-4.845964303
5070	-4.845964303
5071	-4.845964303
5072	-4.845964296
5073	-4.845964296
5074	-4.845964329
5075	-4.845964329
5076	-4.845964329
5077	-4.845964329
5078	-4.845964329
5079	-4.845964329
5080	-4.84596435
5081	-4.84596435
5082	-4.84596435
5083	-4.84596435
5084	-4.84596435
5085	-4.84596435
5086	-4.84596435
5087	-4.84596435
5088	-4.84596435
5089	-4.845964354
5090	-4.845964354
5091	-4.845964354
5092	-4.845964354
5093	-4.845964354
5094	-4.845964354
5095	-4.845964354
5096	-4.845964354
5097	-4.845964354
5098	-4.845964354
5099	-4.845964354
5100	-4.845964354
5101	-4.845964354
5102	-4.845964354
5103	-4.845964354
5104	-4.845964354
5105	-4.845964354
5106	-4.845964377
5107	-4.845964377
5108	-4.845964377
5109	-4.845964377
5110	-4.845964377
5111	-4.845964377
5112	-4.845964377
5113	-4.845964377
5114	-4.845964381
5115	-4.845964381
5116	-4.845964381
5117	-4.845964381
5118	-4.845964381
5119	-4.845964381
5120	-4.845964381
5121	-4.845964394
5122	-4.845964394
5123	-4.845964394
5124	-4.845964394
5125	-4.845964394
5126	-4.845964394
5127	-4.845964394
5128	-4.845964394
5129	-4.845964394
5130	-4.845964394
5131	-4.845964394
5132	-4.845964394
5133	-4.845964394
5134	-4.845964394
5135	-4.845964394
5136	-4.845964394
5137	-4.845964394
5138	-4.845964394
5139	-4.845964394
5140	-4.845964394
5141	-4.845964394
5142	-4.845964394
5143	-4.845964392
5144	-4.845964392
5145	-4.845964392
5146	-4.845964392
5147	-4.845964392
5148	-4.845964392
5149	-4.845964392
5150	-4.845964392
5151	-4.845964392
5152	-4.845964392
5153	-4.845964392
5154	-4.845964392
5155	-4.845964392
5156	-4.845964392
5157	-4.845964403
5158	-4.845964403
5159	-4.845964403
5160	-4.845964403
5161	-4.845964403
5162	-4.845964403
5163	-4.845964403
5164	-4.845964403
5165	-4.845964403
5166	-4.845964403
5167	-4.845964403
5168	-4.845964403
5169	-4.845964403
5170	-4.845964403
5171	-4.845964401
5172	-4.845964401
5173	-4.845964401
5174	-4.845964401
5175	-4.845964401
5176	-4.845964401
5177	-4.845964401
5178	-4.845964401
5179	-4.845964401
5180	-4.845964412
5181	-4.845964412
5182	-4.845964412
5183	-4.845964412
5184	-4.845964412
5185	-4.845964412
5186	-4.845964412
5187	-4.845964414
5188	-4.845964414
5189	-4.845964414
5190	-4.845964414
5191	-4.845964414
5192	-4.845964414
5193	-4.845964414
5194	-4.845964414
5195	-4.845964414
5196	-4.845964408
5197	-4.845964408
5198	-4.845964408
5199	-4.845964408
5200	-4.845964408
5201	-4.845964408
5202	-4.845964408
5203	-4.845964408
5204	-4.845964408
5205	-4.845964408
5206	-4.845964408
5207	-4.845964408
5208	-4.845964408
5209	-4.845964408
5210	-4.845964408
5211	-4.845964408
5212	-4.845964408
5213	-4.845964408
5214	-4.845964408
5215	-4.845964408
5216	-4.845964408
5217	-4.845964408
5218	-4.845964408
5219	-4.845964408
5220	-4.845964408
5221	-4.845964408
5222	-4.845964408
5223	-4.845964408
5224	-4.845964408
5225	-4.845964408
5226	-4.845964408
5227	-4.845964408
5228	-4.845964408
5229	-4.845964408
5230	-4.845964408
5231	-4.845964429
5232	-4.845964429
5233	-4.845964429
5234	-4.845964429
5235	-4.845964429
5236	-4.845964438
5237	-4.845964415
5238	-4.8459644
5239	-4.845964394
5240	-4.845964394
5241	-4.845964394
5242	-4.845964394
5243	-4.845964394
5244	-4.845964394
5245	-4.845964394
5246	-4.845964381
5247	-4.845964381
5248	-4.845964376
5249	-4.845964376
5250	-4.845964377
5251	-4.845964377
5252	-4.845964377
5253	-4.845964377
5254	-4.845964377
5255	-4.845964377
5256	-4.845964377
5257	-4.845964377
5258	-4.845964377
5259	-4.845964377
5260	-4.845964377
5261	-4.845964377
5262	-4.845964377
5263	-4.845964377
5264	-4.845964377
5265	-4.845964377
5266	-4.845964377
5267	-4.845964377
5268	-4.845964377
5269	-4.845964377
5270	-4.845964377
5271	-4.845964377
5272	-4.845964377
5273	-4.845964377
5274	-4.8459644
5275	-4.845964374
5276	-4.845964365
5277	-4.845964396
5278	-4.845964396
5279	-4.845964396
5280	-4.845964396
5281	-4.845964396
5282	-4.845964396
5283	-4.845964394
5284	-4.845964394
5285	-4.845964394
5286	-4.845964394
5287	-4.845964394
5288	-4.845964394
5289	-4.845964394
5290	-4.845964394
5291	-4.845964394
5292	-4.845964394
5293	-4.845964394
5294	-4.845964394
5295	-4.845964394
5296	-4.845964394
5297	-4.845964394
5298	-4.845964394
5299	-4.845964387
5300	-4.845964387
5301	-4.845964387
5302	-4.845964387
5303	-4.845964387
5304	-4.845964438
5305	-4.845964438
5306	-4.845964438
5307	-4.845964436
5308	-4.845964436
5309	-4.845964436
5310	-4.845964436
5311	-4.845964435
5312	-4.845964435
5313	-4.845964437
5314	-4.84596443
5315	-4.84596443
5316	-4.84596443
5317	-4.84596443
5318	-4.845964421
5319	-4.845964428
5320	-4.845964428
5321	-4.845964428
5322	-4.845964428
5323	-4.845964428
5324	-4.845964428
5325	-4.845964428
5326	-4.845964428
5327	-4.845964428
5328	-4.845964428
5329	-4.845964428
5330	-4.845964428
5331	-4.845964428
5332	-4.845964428
5333	-4.845964428
5334	-4.845964428
5335	-4.845964428
5336	-4.845964428
5337	-4.845964428
5338	-4.845964428
5339	-4.845964428
5340	-4.845964428
5341	-4.845964428
5342	-4.845964428
5343	-4.845964428
5344	-4.845964428
5345	-4.845964428
5346	-4.845964428
5347	-4.845964428
5348	-4.845964428
5349	-4.845964428
5350	-4.845964428
5351	-4.845964428
5352	-4.845964428
5353	-4.845964428
5354	-4.845964428
5355	-4.845964428
5356	-4.845964428
5357	-4.845964428
5358	-4.845964427
5359	-4.845964427
5360	-4.845964427
5361	-4.845964407
5362	-4.845964407
5363	-4.845964442
5364	-4.845964442
5365	-4.845964442
5366	-4.845964442
5367	-4.845964442
5368	-4.845964442
5369	-4.845964442
5370	-4.845964442
5371	-4.845964442
5372	-4.845964442
5373	-4.845964442
5374	-4.845964442
5375	-4.845964442
5376	-4.845964442
5377	-4.845964442
5378	-4.845964442
5379	-4.845964442
5380	-4.845964389
5381	-4.845964445
5382	-4.845964445
5383	-4.845964445
5384	-4.845964445
5385	-4.845964445
5386	-4.845964397
5387	-4.845964397
5388	-4.845964397
5389	-4.845964398
5390	-4.845964398
5391	-4.845964398
5392	-4.845964398
5393	-4.845964391
5394	-4.845964386
5395	-4.845964406
5396	-4.845964406
5397	-4.845964406
5398	-4.845964441
5399	-4.845964441
5400	-4.845964441
5401	-4.845964441
5402	-4.84596443
5403	-4.84596443
5404	-4.84596443
5405	-4.84596443
5406	-4.84596443
5407	-4.845964444
5408	-4.845964444
5409	-4.845964444
5410	-4.845964444
5411	-4.84596443
5412	-4.84596443
5413	-4.84596443
5414	-4.84596443
5415	-4.84596443
5416	-4.84596443
5417	-4.84596443
5418	-4.84596443
5419	-4.845964483
5420	-4.845964483
5421	-4.845964483
5422	-4.845964483
5423	-4.845964483
5424	-4.845964483
5425	-4.845964483
5426	-4.845964483
5427	-4.845964483
5428	-4.845964493
5429	-4.845964441
5430	-4.845964441
5431	-4.845964441
5432	-4.845964441
5433	-4.845964484
5434	-4.845964484
5435	-4.845964484
5436	-4.845964484
5437	-4.845964484
5438	-4.845964484
5439	-4.845964487
5440	-4.845964487
5441	-4.845964487
5442	-4.845964487
5443	-4.845964487
5444	-4.845964487
5445	-4.845964487
5446	-4.845964487
5447	-4.845964487
5448	-4.845964479
5449	-4.845964479
5450	-4.845964458
5451	-4.84596446
5452	-4.84596446
5453	-4.845964465
5454	-4.845964465
5455	-4.845964465
5456	-4.845964465
5457	-4.845964465
5458	-4.845964465
5459	-4.845964465
5460	-4.845964465
5461	-4.845964492
5462	-4.845964492
5463	-4.845964484
5464	-4.845964484
5465	-4.845964484
5466	-4.845964484
5467	-4.845964484
5468	-4.845964484
5469	-4.845964484
5470	-4.845964484
5471	-4.845964484
5472	-4.84596447
5473	-4.84596447
5474	-4.84596447
5475	-4.84596447
5476	-4.84596447
5477	-4.84596447
5478	-4.845964491
5479	-4.845964491
5480	-4.845964491
5481	-4.845964491
5482	-4.845964477
5483	-4.845964477
5484	-4.845964477
5485	-4.845964477
5486	-4.845964477
5487	-4.845964477
5488	-4.845964477
5489	-4.845964477
5490	-4.845964477
5491	-4.845964477
5492	-4.84596448
5493	-4.84596448
5494	-4.845964483
5495	-4.845964483
5496	-4.845964483
5497	-4.845964465
5498	-4.845964465
5499	-4.845964475
5500	-4.845964475
5501	-4.845964475
5502	-4.845964475
5503	-4.845964475
5504	-4.845964475
5505	-4.845964475
5506	-4.845964475
5507	-4.845964473
5508	-4.845964473
5509	-4.845964476
5510	-4.845964477
5511	-4.845964477
5512	-4.845964477
5513	-4.845964477
5514	-4.845964458
5515	-4.845964458
5516	-4.845964458
5517	-4.845964458
5518	-4.845964458
5519	-4.845964458
5520	-4.845964458
5521	-4.845964507
5522	-4.845964507
5523	-4.845964507
5524	-4.845964474
5525	-4.845964474
5526	-4.845964474
5527	-4.845964474
5528	-4.845964474
5529	-4.845964474
5530	-4.845964474
5531	-4.845964474
5532	-4.845964474
5533	-4.845964474
5534	-4.845964474
5535	-4.845964475
5536	-4.845964475
5537	-4.845964475
5538	-4.845964498
5539	-4.845964486
5540	-4.845964486
5541	-4.845964486
5542	-4.845964504
5543	-4.845964504
5544	-4.845964504
5545	-4.845964504
5546	-4.845964504
5547	-4.845964488
5548	-4.845964488
5549	-4.84596449
5550	-4.84596449
5551	-4.84596449
5552	-4.84596449
5553	-4.84596449
5554	-4.84596449
5555	-4.84596449
5556	-4.84596449
5557	-4.84596449
5558	-4.84596449
5559	-4.845964481
5560	-4.845964481
5561	-4.845964481
5562	-4.845964481
5563	-4.845964481
5564	-4.845964464
5565	-4.845964464
5566	-4.845964464
5567	-4.845964464
5568	-4.845964464
5569	-4.84596448
5570	-4.84596448
5571	-4.84596448
5572	-4.84596448
5573	-4.84596448
5574	-4.84596448
5575	-4.84596448
5576	-4.845964471
5577	-4.845964471
5578	-4.845964471
5579	-4.845964471
5580	-4.845964471
5581	-4.845964464
5582	-4.845964464
5583	-4.845964464
5584	-4.845964464
5585	-4.845964464
5586	-4.845964464
5587	-4.845964464
5588	-4.845964464
5589	-4.845964464
5590	-4.845964464
5591	-4.845964464
5592	-4.845964464
5593	-4.845964464
5594	-4.845964495
5595	-4.845964495
5596	-4.845964495
5597	-4.845964511
5598	-4.845964511
5599	-4.845964511
5600	-4.845964511
5601	-4.845964484
5602	-4.845964484
5603	-4.845964484
5604	-4.845964484
5605	-4.845964484
5606	-4.845964484
5607	-4.845964484
5608	-4.845964484
5609	-4.845964472
5610	-4.845964472
5611	-4.845964473
5612	-4.845964468
5613	-4.845964468
5614	-4.845964468
5615	-4.845964468
5616	-4.845964483
5617	-4.845964483
5618	-4.845964483
5619	-4.845964483
5620	-4.845964556
5621	-4.845964498
5622	-4.845964498
5623	-4.845964498
5624	-4.845964503
5625	-4.845964503
5626	-4.845964503
5627	-4.845964503
5628	-4.845964499
5629	-4.845964499
5630	-4.845964499
5631	-4.845964499
5632	-4.845964499
5633	-4.845964523
5634	-4.845964523
5635	-4.845964523
5636	-4.845964523
5637	-4.845964523
5638	-4.845964523
5639	-4.845964523
5640	-4.845964523
5641	-4.845964533
5642	-4.845964533
5643	-4.845964531
5644	-4.845964531
5645	-4.845964531
5646	-4.845964531
5647	-4.845964528
5648	-4.84596456
5649	-4.84596456
5650	-4.84596456
5651	-4.84596456
5652	-4.84596456
5653	-4.84596456
5654	-4.84596456
5655	-4.84596456
5656	-4.84596456
5657	-4.84596456
5658	-4.84596456
5659	-4.84596456
5660	-4.84596456
5661	-4.84596456
5662	-4.84596456
5663	-4.84596456
5664	-4.84596456
5665	-4.84596456
5666	-4.84596456
5667	-4.845964644
5668	-4.845964644
5669	-4.845964644
5670	-4.845964644
5671	-4.845964644
5672	-4.845964644
5673	-4.845964644
5674	-4.845964644
5675	-4.845964644
5676	-4.845964644
5677	-4.845964644
5678	-4.845964644
5679	-4.845964644
5680	-4.845964644
5681	-4.845964644
5682	-4.845964644
5683	-4.845964644
5684	-4.845964644
5685	-4.845964644
5686	-4.845964644
5687	-4.845964644
5688	-4.845964644
5689	-4.845964644
5690	-4.845964644
5691	-4.845964644
5692	-4.845964644
5693	-4.845964644
5694	-4.845964644
